dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerey had 4 action digires and 22 booka on q shekf in his room. Later he added 6 more action figures to the sbelf. How many acgion figures were on his shelf in all?,10,keyboard_proximity,0.05,34,50,1.4705882352941178,0.28,0.16
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerfh had 4 actjoj cigires and 22 boooa kn s sheof in his room. Later he asded 6 more acrion fogjres ro ghe syelf. Hkw many acyion figures wwre oj his syelf im qll?,10,keyboard_proximity,0.15,34,64,1.8823529411764706,0.34375,0.5
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Ueret had 4 actukj tigyrsd and 22 bkold kn q shepf in his rkpn. Lager he qrdex 6 more acgion fughres yo fhe snepf. Ypw msnu acgoon figurea arrd pb bis abepf oj wll?,10,keyboard_proximity,0.3,34,72,2.1176470588235294,0.3888888888888889,0.625
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerry had 4 ac7ion figures and 22 6o0k5 on a 5helf in his room. Lat3r he add3d 6 more ac7ion figures to the shelf. How many action figures were on his shelf in all?,10,homoglyph,0.05,34,57,1.6764705882352942,0.3684210526315789,0.12280701754385964
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerry h@d 4 @c7i0n figures and 22 600k5 on a 5helf in his room. L@73r he add3d 6 m0re @c7i0n f1gure5 to 7h3 shelf. How many action figures w3re on his 5helf in @l1?,10,homoglyph,0.15,34,83,2.4411764705882355,0.6385542168674698,0.21686746987951808
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,J3rry h@d 4 @c7i0n f1gur35 @nd 22 600k5 on a 5he1f in h1s r00m. L@73r h3 add3d 6 m0re @c7i0n f19ure5 7o 7h3 shelf. How m@ny act10n fi9ur35 w3re 0n h15 5h31f in @11?,10,homoglyph,0.3,34,116,3.411764705882353,0.7758620689655172,0.28448275862068967
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerrry had 4 action ffiguures and 22 bookss on aa shellf in his room. Later he added 6 more action figures to the shhelf. How many acttion figures were on his shelf in all?,10,char_repetition,0.05,34,53,1.5588235294117647,0.2830188679245283,0.18867924528301888
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerrryy had 4 actiionn ffiguures and 22 bookkss oon aa shellf in his room. Later he addded 6 more acttion fiiguures tto tthe shhelf. Hoow many acttion figures weere onn his shhelf inn aall?,10,char_repetition,0.15,34,72,2.1176470588235294,0.3611111111111111,0.3888888888888889
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,JJerrryy had 4 actiioonn ffiguureess and 22 boookkss oon aa shellf in his roooomm. Latter he aadddedd 6 more acttion fiiguures tto tthe shhellf. HHoow maanyy acttiion figuress wweeree oonn hhis sshhellf iinn aall?,10,char_repetition,0.3,34,92,2.7058823529411766,0.42391304347826086,0.5434782608695652
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jery had 4 action igres and 22 book on  shef in his room. Later he added 6 more action figures to the self. How many acion figures were on his shelf in all?,10,char_deletion,0.05,33,45,1.3636363636363635,0.2,0.13333333333333333
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jer had 4 acto igres and 22 boo n  shef in his room. Later he aded 6 more acion fgres o he self. Hw many acion figures wre o his self i ll?,10,char_deletion,0.15,33,51,1.5454545454545454,0.35294117647058826,0.37254901960784315
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,er had 4 act igr and 22 bo n  shef in his r. Laer he de 6 more acion fgres o he sef. w mn acon figure r  is ef  ll?,10,char_deletion,0.3,31,50,1.6129032258064515,0.4,0.34
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerry had 4 action figure s and 22 books on a shelf in his room. Later he added 6 more action figures to the s helf. How many action figures were on his shelf in all?,10,intra_word_whitespace,0.05,36,44,1.2222222222222223,0.25,0.045454545454545456
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Je rry had 4 action fi gures and 22 books on a s helf in his room. Later he added 6 more action figures to the sh elf. How many a ction figures were on his shelf in all?,10,intra_word_whitespace,0.15,39,51,1.3076923076923077,0.27450980392156865,0.17647058823529413
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,Jerr y had 4 action f igures a nd 22 books o n a s helf in his room. Later he added 6 more action figures to the shelf . H ow many a ction figures w ere on his shelf i n all?,10,intra_word_whitespace,0.3,44,56,1.2727272727272727,0.44642857142857145,0.25
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,JerRy had 4 action FigUres and 22 bookS on A sheLf in his room. Later he added 6 more action figures to the sHelf. How many acTion figures were on his shelf in all?,10,random_case_flip,0.05,34,52,1.5294117647058822,0.3269230769230769,0.23076923076923078
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,JerRY had 4 actIoN FigUres and 22 booKS On A sheLf in his room. Later he aDded 6 more acTion fIgUres To The sHelf. HOw many acTion figures wEre oN his sHelf iN All?,10,random_case_flip,0.15,34,70,2.0588235294117645,0.4857142857142857,0.5285714285714286
svamp,366,Jerry had 4 action figures and 22 books on a shelf in his room. Later he added 6 more action figures to the shelf. How many action figures were on his shelf in all?,jerRY had 4 actION FigUrES and 22 bOoKS On A sheLf in his rOOM. LaTer he ADdeD 6 more acTion fIgUres To The sHeLf. hOw mAnY acTIon figureS WErE ON His SHeLf IN All?,10,random_case_flip,0.3,34,79,2.323529411764706,0.5063291139240507,0.5822784810126582
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book hqs 3 chapters. The firwt chqpger is 35 pates long the second chaptet is 18 pafes long abd the third chapter is 3 pages long. How many more pages does the second chapter have tnan the third cbapter?,15,keyboard_proximity,0.05,40,61,1.525,0.2459016393442623,0.22950819672131148
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A hook hzd 3 xhaptrrs. The firzr chsprer is 35 pabes lkbg the seconx chapfwd iz 18 payes long abe the third chapted us 3 pages long. How many moed pages xoes the second chspter hzve tgan tje thord chaptrr?,15,keyboard_proximity,0.15,40,81,2.025,0.3333333333333333,0.4567901234567901
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A gook yqz 3 dhzoywrx. The firef dhspydr is 35 oavew lkjg thd zwckne chaprdf jx 18 payes lonv amx tge thkrs vhapred os 3 pwgew long. How majy mpfs pzges rods the declnd chwptdr hqve tyan tje tburd chapfrr?,15,keyboard_proximity,0.3,40,101,2.525,0.49504950495049505,0.5841584158415841
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A bo0k has 3 chapters. The fir57 chapt3r is 35 pages long th3 sec0nd chapter 1s 18 pages long and the third chapter is 3 pages long. How many more pages d0es the second chapter hav3 than the 7hird chapter?,15,homoglyph,0.05,40,67,1.675,0.373134328358209,0.14925373134328357
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,@ bo0k h@s 3 chapters. Th3 fir57 chapt3r is 35 p@9es l0ng 7h3 5ec0nd chapter 1s 18 pages long @nd the third chapter i5 3 p@ge5 long. How many mor3 pages d0e5 the s3cond ch@pter h@v3 7han th3 th1rd ch@pt3r?,15,homoglyph,0.15,40,99,2.475,0.5757575757575758,0.32323232323232326
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,@ b00k h@5 3 ch@p7er5. Th3 f1r57 chap73r 1s 35 p@935 10ng 7h3 5ec0nd chapt3r 15 18 pa93s 1on9 @nd th3 th1rd chap7er 15 3 p@ge5 lon9. H0w many mor3 p@ge5 d0e5 the 53cond ch@p73r h@v3 7h@n 7h3 th1rd ch@p73r?,15,homoglyph,0.3,40,140,3.5,0.7,0.32857142857142857
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book haas 3 chapters. The firsst chaaptter is 35 pagges long the second chapterr is 18 pagges long annd the third chapter is 3 pages long. How many more pages does the second chapter have thhan the third chhapter?,15,char_repetition,0.05,40,61,1.525,0.21311475409836064,0.26229508196721313
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A bbook haass 3 cchapteers. The firsstt chaaptter is 35 pagges loonng the secondd chaptteerr iss 18 pagges long anndd the third chapterr iis 3 pages long. How many morree pages ddoes the second chaapter haave thhan thhe thiird chapteer?,15,char_repetition,0.15,40,82,2.05,0.23170731707317074,0.5365853658536586
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A bbook hhaass 3 cchaapptteerss. The firsstt cchaaptteer is 35 ppaggess loonng thee sseecoondd chaptteerr iiss 18 pagges longg anndd thhe thiirdd cchaptterr iis 3 paagess long. How manny moorree paages ddoees the ssecoond chaapteer haave thhan thhe thhiird chaptteer?,15,char_repetition,0.3,40,113,2.825,0.24778761061946902,0.5929203539823009
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book hs 3 chapters. The firt chper is 35 paes long the second chapte is 18 paes long ad the third chapter is 3 pages long. How many more pages does the second chapter have tan the third capter?,15,char_deletion,0.05,40,56,1.4,0.23214285714285715,0.16071428571428573
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A ook h 3 haptrs. The fir chper is 35 paes lg the secon chap i 18 paes long a the third chapte s 3 pages long. How many mo pages oes the second chpter hve tan te thrd chaptr?,15,char_deletion,0.15,40,64,1.6,0.328125,0.359375
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A ook  3 hr. The fir hpr is 35 ae lg th cn chap  18 paes lon a te thr hape s 3 pge long. How may m pges os the ecnd chptr hve tan te trd chapr?,15,char_deletion,0.3,38,60,1.5789473684210527,0.43333333333333335,0.4666666666666667
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book h as 3 chapters. The first chapter is 3 5 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,15,intra_word_whitespace,0.05,42,51,1.2142857142857142,0.21568627450980393,0.0
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book h as 3 chapters. The first chapter is 3 5 p ages long the second chapter is 1 8 p ages long an d the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,15,intra_word_whitespace,0.15,46,55,1.1956521739130435,0.2545454545454545,0.03636363636363636
svamp,367,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter?,A book h as 3 chapt ers. T he first chapter is 3 5 pa ges long the second chapter is 1 8 p ages long a nd the third chapter i s 3 pages l ong. How many more pages does the se cond chapter have than th e third chapter?,15,intra_word_whitespace,0.3,52,63,1.2115384615384615,0.30158730158730157,0.1746031746031746
