dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to s@y 7hat it doe5 n't f01low 7he stale , s7and@rd , c0nn3ct-7he-dot5 s7oryline which has become commonp1ac3 1n m0vi3s that expl0re the s3amy under6el1y of th3 cr1min@1 world ",1,homoglyph,0.15,29,84,2.896551724137931,0.5476190476190477,0.15476190476190477
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","7o 5@y 7h@7 1t d035 n't f01l0w 7h3 st@1e , 57and@rd , c0nn3ct-7he-do75 s70ryline wh1ch ha5 63com3 commonp1@c3 1n m0vi3s th@7 exp10re the s3@my under6e11y 0f 7h3 cr1min@1 world ",1,homoglyph,0.3,29,117,4.0344827586206895,0.7008547008547008,0.1452991452991453
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say thhat it does n't followw the sstaale , standdard , connect-the-dots storyyline wwhich has bbecome commonplace in movies that explore the seamy underbelly of the criminal worrld ",1,char_repetition,0.05,29,53,1.8275862068965518,0.2830188679245283,0.16981132075471697
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say thhaatt it does n't followw tthee sstaale , standdard , connect-the-dots sstooryyliine wwhich hass bbeecomee commonpllace in mmovvies that explore thee seamy underbelly of the criminall wworlldd ",1,char_repetition,0.15,29,70,2.413793103448276,0.32857142857142857,0.2571428571428571
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","tto say tthhaatt it ddooees nn't folllloww tthee ssttaale , staanddard , conneecctt-thee-dots ssttooryylliine wwhich haass bbeecomee coommonpllace in mmovvies thaat eexploore thhee seaammy unndderbellly of the criminall wworlldd ",1,char_repetition,0.3,29,95,3.2758620689655173,0.29473684210526313,0.35789473684210527
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say tat it does n't follo the tle , stanard , connect-the-dots storline hich has ecome commonplace in movies that explore the seamy underbelly of the criminal wold ",1,char_deletion,0.05,29,48,1.6551724137931034,0.2708333333333333,0.10416666666666667
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say t it does n't follo h tle , stanard , connect-the-dots trlne hich ha com commonpace in oies that explore th seamy underbelly of the crimina or ",1,char_deletion,0.15,29,48,1.6551724137931034,0.2916666666666667,0.20833333333333334
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","o say  it s 't foo h le , stnard , conn-th-dots rne hich h com cmmonpace in oies tht xplre t sey uerbely of the crimina or ",1,char_deletion,0.3,28,50,1.7857142857142858,0.4,0.3
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say that i t does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore t he seamy underbelly of the criminal world ",1,intra_word_whitespace,0.05,31,44,1.4193548387096775,0.25,0.0
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","t o say that i t does n't follow the s tale , standard , connect-the-dots storyline which has become commonplace in movies that explore t he seamy underbelly o f the criminal world ",1,intra_word_whitespace,0.15,34,46,1.3529411764705883,0.34782608695652173,0.0
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","t o say th at i t doe s n't follow t he st ale , standard , connect-the-dots storyline which has become commonplace in movie s that explore th e s eamy underbelly o f the cr iminal world ",1,intra_word_whitespace,0.3,40,54,1.35,0.37037037037037035,0.09259259259259259
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say tHat it does n't folloW the StAle , stanDard , connect-the-dots storYline Which has Become commonplace in movies that explore the seamy underbelly of the criminal woRld ",1,random_case_flip,0.05,29,54,1.8620689655172413,0.2962962962962963,0.2962962962962963
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","to say tHAT it does n't folloW ThE StAle , stanDard , connect-the-dots StOrYlIne Which haS BEcomE commonpLace in MoVies that explore thE seamy underbelly of the criminaL WorLD ",1,random_case_flip,0.15,29,65,2.2413793103448274,0.36923076923076925,0.47692307692307695
sst2,360,"to say that it does n't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ","To say THAT it DOEs N't foLLoW ThE STAle , stAnDard , connECT-thE-dots STOrYLIne Which hAS BEcomE cOmmonpLace in MoVies thAt ExplOre tHE seAMy uNDerbelLy of the criminaL WorLD ",1,random_case_flip,0.3,29,76,2.6206896551724137,0.35526315789473684,0.618421052631579
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the kovie has a cibematic fluiditt anc senze of intelligence that makes it work more than it probagly should . ,1,keyboard_proximity,0.05,20,29,1.45,0.13793103448275862,0.1724137931034483
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the kkvie has w ckhemwtic fluidiyh wnx senze of intelligence thaf makes it wodk morw than ig probavly shkuld . ,1,keyboard_proximity,0.15,20,39,1.95,0.28205128205128205,0.28205128205128205
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,ghe nivie hss z cjbemstif tluiriyg qns sende of intelkigence thwg males it woek morw than jr orobshpu ahkhls . ,1,keyboard_proximity,0.3,20,48,2.4,0.3541666666666667,0.375
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,th3 movie has @ cinematic fluid1ty @nd sense of intelligence that makes it w0rk more than it pr0bably should . ,1,homoglyph,0.05,20,32,1.6,0.3125,0.15625
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,th3 m0vie h@5 @ c1nematic flu1d1ty @nd sense of intel1igence tha7 make5 it w0rk more 7han 1t pr0bably 5hould . ,1,homoglyph,0.15,20,53,2.65,0.5471698113207547,0.24528301886792453
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,7h3 m0vie h@5 @ c1nemat1c f1u1d1ty @nd 5ense 0f in7311igenc3 7ha7 mak35 17 w0rk mor3 7han 1t pr06ab1y 5hould . ,1,homoglyph,0.3,20,76,3.8,0.6842105263157895,0.13157894736842105
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the mmovie has a cinnematic fluidityy andd sensse of intelligence that makes it work more than it probabbly should . ,1,char_repetition,0.05,20,31,1.55,0.16129032258064516,0.16129032258064516
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the mmoovie has aa ciinnemaatic fluidittyy aandd sensse of intelligence thatt makes it worrk moree than itt probabbly shoould . ,1,char_repetition,0.15,20,41,2.05,0.2926829268292683,0.21951219512195122
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,tthe mmoovie haas aa ciinnemaaticc ffluiddittyy aandd sensse of intellligence thaatt makkes it worrk moree than iitt pprobaabbllyy sshoouuldd . ,1,char_repetition,0.3,20,59,2.95,0.3220338983050847,0.3220338983050847
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the ovie has a ciematic fluidit an sene of intelligence that makes it work more than it probaly should . ,1,char_deletion,0.05,20,27,1.35,0.14814814814814814,0.18518518518518517
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the vie has  cemtic fluidi n sene of intelligence tha makes it wok mor than i probaly shuld . ,1,char_deletion,0.15,19,30,1.5789473684210527,0.3,0.2
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,he vie hs  cemti luii n sene of inteligence th maes it wok mor than  rob hl . ,1,char_deletion,0.3,18,31,1.7222222222222223,0.3225806451612903,0.2903225806451613
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the movie has a c inematic fluidity and sense of intelligence that makes it work more than it probably should . ,1,intra_word_whitespace,0.05,21,25,1.1904761904761905,0.12,0.0
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,t he movie has a cine matic fluidity and sense of int elligence that makes it work more than it probably should . ,1,intra_word_whitespace,0.15,23,28,1.2173913043478262,0.14285714285714285,0.07142857142857142
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,t he movie h as a ci nematic fluidity and sense of intelligen ce that makes i t work more t han it probably shou ld . ,1,intra_word_whitespace,0.3,27,34,1.2592592592592593,0.2647058823529412,0.23529411764705882
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the Movie has a ciNematic fluiditY anD senSe of intelligence that makes it work more than it probaBly should . ,1,random_case_flip,0.05,20,31,1.55,0.22580645161290322,0.2903225806451613
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,the MOvie has A cINemAtic fluidiTY AnD senSe of intelligence thaT makes it woRk morE than iT probaBly shOuld . ,1,random_case_flip,0.15,20,42,2.1,0.38095238095238093,0.42857142857142855
sst2,361,the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should . ,The MOvie hAs A cINemAtiC FluiDiTY AnD senSe of intelLigence thAT maKes it woRk morE than IT ProbABLY ShOUlD . ,1,random_case_flip,0.3,20,50,2.5,0.36,0.62
sst2,362,its occasional charms ,its iccasional charms ,1,keyboard_proximity,0.05,3,7,2.3333333333333335,0.0,0.42857142857142855
sst2,362,its occasional charms ,ots pccasoonal charms ,1,keyboard_proximity,0.15,3,10,3.3333333333333335,0.2,0.1
sst2,362,its occasional charms ,uta iccaakonwl charma ,1,keyboard_proximity,0.3,3,10,3.3333333333333335,0.1,0.6
sst2,362,its occasional charms ,its occasional ch@rms ,1,homoglyph,0.05,3,7,2.3333333333333335,0.2857142857142857,0.14285714285714285
sst2,362,its occasional charms ,17s occasional ch@rms ,1,homoglyph,0.15,3,10,3.3333333333333335,0.5,0.1
sst2,362,its occasional charms ,17s 0cc@s1onal ch@rm5 ,1,homoglyph,0.3,3,16,5.333333333333333,0.5625,0.3125
sst2,362,its occasional charms ,its ooccasional charms ,1,char_repetition,0.05,3,8,2.6666666666666665,0.125,0.375
sst2,362,its occasional charms ,iits ooccasiional charms ,1,char_repetition,0.15,3,9,3.0,0.2222222222222222,0.3333333333333333
sst2,362,its occasional charms ,iitss ooccassiionaal charmss ,1,char_repetition,0.3,3,12,4.0,0.25,0.16666666666666666
sst2,362,its occasional charms ,its ccasional charms ,1,char_deletion,0.05,3,7,2.3333333333333335,0.14285714285714285,0.2857142857142857
sst2,362,its occasional charms ,ts ccasonal charms ,1,char_deletion,0.15,3,7,2.3333333333333335,0.0,0.42857142857142855
sst2,362,its occasional charms ,t ccaonl charm ,1,char_deletion,0.3,3,7,2.3333333333333335,0.42857142857142855,0.14285714285714285
sst2,362,its occasional charms ,its occasional c harms ,1,intra_word_whitespace,0.05,4,6,1.5,0.16666666666666666,0.0
sst2,362,its occasional charms ,its occasional c harms ,1,intra_word_whitespace,0.15,4,6,1.5,0.16666666666666666,0.0
sst2,362,its occasional charms ,its occasional c harms ,1,intra_word_whitespace,0.3,4,6,1.5,0.16666666666666666,0.0
sst2,362,its occasional charms ,its Occasional charms ,1,random_case_flip,0.05,3,7,2.3333333333333335,0.0,0.2857142857142857
sst2,362,its occasional charms ,Its OccasIonal charms ,1,random_case_flip,0.15,3,8,2.6666666666666665,0.125,0.5
sst2,362,its occasional charms ,ItS OccaSIonAl charmS ,1,random_case_flip,0.3,3,10,3.3333333333333335,0.3,0.7
sst2,363,"carrying off a spot-on scottish burr , duvall ( also a producer ) peels layers from this character that may well not have existed on paper . ","careying off a spit-on scottish buer , dyvalk ( also a producer ) peels layers from this character that nay well not havd existed on paper . ",1,keyboard_proximity,0.05,27,40,1.4814814814814814,0.25,0.1
sst2,363,"carrying off a spot-on scottish burr , duvall ( also a producer ) peels layers from this character that may well not have existed on paper . ","cartting off w sllt-oh scottisn byef , dhvalp ( also a producer ) peels oayers from rhis cuadactrr fhat kay weol not havd existed on paper . ",1,keyboard_proximity,0.15,27,51,1.8888888888888888,0.35294117647058826,0.1568627450980392
